Frame,Count
22020,15.0
22021,15.0
22022,15.0
22023,15.0
22024,15.0
22025,15.0
22026,15.0
22027,15.0
22028,15.0
22029,15.0
22030,15.0
22031,15.0
22032,15.0
22033,15.0
22034,15.0
22035,15.0
22036,15.0
22037,15.0
22038,15.0
22039,15.0
22040,15.0
22041,15.0
22042,15.0
22043,15.0
22044,15.0
22045,15.0
22046,15.0
22047,15.0
22048,15.0
22049,15.0
22050,15.0
22051,15.0
22052,15.0
22053,15.0
22054,15.0
22055,15.0
22056,15.0
22057,15.0
22058,15.0
22059,15.0
22060,15.0
22061,15.0
22062,15.0
22063,15.0
22064,15.0
22065,15.0
22066,15.0
22067,15.0
22068,15.0
22069,15.0
22070,15.0
22071,15.0
22072,15.0
22073,15.0
22074,15.0
22075,15.0
22076,15.0
22077,15.0
22078,15.0
22079,15.0
22080,15.0
22081,15.0
22082,15.0
22083,15.0
22084,15.0
22085,15.0
22086,15.0
22087,15.0
22088,15.0
22089,15.0
22090,15.0
22091,15.0
22092,15.0
22093,15.0
22094,15.0
22095,15.0
22096,15.0
22097,15.0
22098,15.0
22099,15.0
22100,15.0
22101,15.0
22102,15.0
22103,15.0
22104,15.0
22105,15.0
22106,15.0
22107,15.0
22108,15.0
22109,15.0
22110,15.0
22111,15.0
22112,15.0
22113,15.0
22114,15.0
22115,15.0
22116,15.0
22117,15.0
22118,15.0
22119,15.0
22120,15.0
22121,15.0
22122,15.0
22123,15.0
22124,15.0
22125,15.0
22126,15.0
22127,15.0
22128,15.0
22129,15.0
22130,15.0
22131,15.0
22132,15.0
22133,15.0
22134,15.0
22135,15.0
22136,15.0
22137,15.0
22138,15.0
22139,15.0
22140,15.0
22141,15.0
22142,15.0
22143,15.0
22144,15.0
22145,15.0
22146,15.0
22147,15.0
22148,15.0
22149,15.0
22150,15.0
22151,15.0
22152,15.0
22153,15.0
22154,15.0
22155,15.0
22156,15.0
22157,15.0
22158,15.0
22159,15.0
22160,15.0
22161,15.0
22162,15.0
22163,15.0
22164,15.0
22165,15.0
22166,15.0
22167,15.0
22168,15.0
22169,15.0
22170,15.0
22171,15.0
22172,15.0
22173,15.0
22174,15.0
22175,15.0
22176,15.0
22177,15.0
22178,15.0
22179,15.0
22180,15.0
22181,15.0
22182,15.0
22183,15.0
22184,15.0
22185,15.0
22186,15.0
22187,15.0
22188,15.0
22189,15.0
22190,15.0
22191,15.0
22192,15.0
22193,15.0
22194,15.0
22195,15.0
22196,15.0
22197,15.0
22198,15.0
22199,15.0
22200,15.0
22201,15.0
22202,15.0
22203,15.0
22204,15.0
22205,15.0
22206,15.0
22207,15.0
22208,15.0
22209,15.0
22210,15.0
22211,15.0
22212,15.0
22213,15.0
22214,15.0
22215,15.0
22216,15.0
22217,15.0
22218,15.0
22219,15.0
22220,15.0
22221,15.0
22222,15.0
22223,15.0
22224,15.0
22225,15.0
22226,15.0
22227,15.0
22228,15.0
22229,15.0
22230,15.0
22231,15.0
22232,15.0
22233,15.0
22234,15.0
22235,15.0
22236,15.0
22237,15.0
22238,15.0
22239,15.0
22240,15.0
22241,15.0
22242,15.0
22243,15.0
22244,15.0
22245,15.0
22246,15.0
22247,15.0
22248,15.0
22249,15.0
22250,15.0
22251,15.0
22252,15.0
22253,15.0
22254,15.0
22255,15.0
22256,15.0
22257,15.0
22258,15.0
22259,15.0
22260,15.0
22261,15.0
22262,15.0
22263,15.0
22264,15.0
22265,15.0
22266,15.0
22267,15.0
22268,15.0
22269,15.0
22270,15.0
22271,15.0
22272,15.0
22273,15.0
22274,15.0
22275,15.0
22276,15.0
22277,15.0
22278,15.0
22279,15.0
22280,15.0
22281,15.0
22282,15.0
22283,15.0
22284,15.0
22285,15.0
22286,15.0
22287,15.0
22288,15.0
22289,15.0
22290,15.0
22291,15.0
22292,15.0
22293,15.0
22294,15.0
22295,15.0
22296,15.0
22297,15.0
22298,15.0
22299,15.0
22300,15.0
22301,15.0
22302,15.0
22303,15.0
22304,15.0
22305,15.0
22306,15.0
22307,15.0
22308,15.0
22309,15.0
22310,15.0
22311,15.0
22312,15.0
22313,15.0
22314,15.0
22315,15.0
22316,15.0
22317,15.0
22318,15.0
22319,15.0
22320,15.0
22321,15.0
22322,15.0
22323,15.0
22324,15.0
22325,15.0
22326,15.0
22327,15.0
22328,15.0
22329,15.0
22330,15.0
22331,15.0
22332,15.0
22333,15.0
22334,15.0
22335,15.0
22336,15.0
22337,15.0
22338,15.0
22339,15.0
22340,15.0
22341,15.0
22342,15.0
22343,15.0
22344,15.0
22345,15.0
22346,15.0
22347,15.0
22348,15.0
22349,15.0
22350,15.0
22351,15.0
22352,15.0
22353,15.0
22354,15.0
22355,15.0
22356,15.0
22357,15.0
22358,15.0
22359,15.0
22360,15.0
22361,15.0
22362,15.0
22363,15.0
22364,15.0
22365,15.0
22366,15.0
22367,15.0
22368,15.0
22369,15.0
22370,15.0
22371,15.0
22372,15.0
22373,15.0
22374,15.0
22375,15.0
22376,15.0
22377,15.0
22378,15.0
22379,15.0
22380,15.0
22381,15.0
22382,15.0
22383,15.0
22384,15.0
22385,15.0
22386,15.0
22387,15.0
22388,15.0
22389,15.0
22390,15.0
22391,15.0
22392,15.0
22393,15.0
22394,15.0
22395,15.0
22396,15.0
22397,15.0
22398,15.0
22399,15.0
22400,15.0
22401,15.0
22402,15.0
22403,15.0
22404,15.0
22405,15.0
22406,15.0
22407,15.0
22408,15.0
22409,15.0
22410,15.0
22411,15.0
22412,15.0
22413,15.0
22414,15.0
22415,15.0
22416,15.0
22417,15.0
22418,15.0
22419,15.0
22420,15.0
22421,15.0
22422,15.0
22423,15.0
22424,15.0
22425,15.0
22426,15.0
22427,15.0
22428,15.0
22429,15.0
22430,15.0
22431,15.0
22432,15.0
22433,15.0
22434,15.0
22435,15.0
22436,15.0
22437,15.0
22438,15.0
22439,15.0
22440,15.0
22441,15.0
22442,15.0
22443,15.0
22444,15.0
22445,15.0
22446,15.0
22447,15.0
22448,15.0
22449,15.0
22450,15.0
22451,15.0
22452,15.0
22453,15.0
22454,15.0
22455,15.0
22456,15.0
22457,15.0
22458,15.0
22459,15.0
22460,15.0
22461,15.0
22462,15.0
22463,15.0
22464,15.0
22465,15.0
22466,15.0
22467,15.0
22468,15.0
22469,15.0
22470,15.0
22471,15.0
22472,15.0
22473,15.0
22474,15.0
22475,15.0
22476,15.0
22477,15.0
22478,15.0
22479,15.0
22480,15.0
22481,15.0
22482,15.0
22483,15.0
22484,15.0
22485,15.0
22486,15.0
22487,15.0
22488,15.0
22489,15.0
22490,15.0
22491,15.0
22492,15.0
22493,15.0
22494,15.0
22495,15.0
22496,15.0
22497,15.0
22498,15.0
22499,15.0
22500,15.0
22501,15.0
22502,15.0
22503,15.0
22504,15.0
22505,15.0
22506,15.0
22507,15.0
22508,15.0
22509,15.0
22510,15.0
22511,15.0
22512,15.0
22513,15.0
22514,15.0
22515,15.0
22516,15.0
22517,15.0
22518,15.0
22519,15.0
22520,15.0
22521,15.0
22522,15.0
22523,15.0
22524,15.0
22525,15.0
22526,15.0
22527,15.0
22528,15.0
22529,15.0
22530,15.0
22531,15.0
22532,15.0
22533,15.0
22534,15.0
22535,15.0
22536,15.0
22537,15.0
22538,15.0
22539,15.0
22540,15.0
22541,15.0
22542,15.0
22543,15.0
22544,15.0
22545,15.0
22546,15.0
22547,15.0
22548,15.0
22549,15.0
22550,15.0
22551,15.0
22552,15.0
22553,15.0
22554,15.0
22555,15.0
22556,15.0
22557,15.0
22558,15.0
22559,15.0
22560,15.0
22561,15.0
22562,15.0
22563,15.0
22564,15.0
22565,15.0
22566,15.0
22567,15.0
22568,15.0
22569,15.0
22570,15.0
22571,15.0
22572,15.0
22573,15.0
22574,15.0
22575,15.0
22576,15.0
22577,15.0
22578,15.0
22579,15.0
22580,15.0
22581,15.0
22582,15.0
22583,15.0
22584,15.0
22585,15.0
22586,15.0
22587,15.0
22588,15.0
22589,15.0
22590,15.0
22591,15.0
22592,15.0
22593,15.0
22594,15.0
22595,15.0
22596,15.0
22597,15.0
22598,15.0
22599,15.0
22600,15.0
22601,15.0
22602,15.0
22603,15.0
22604,15.0
22605,15.0
22606,15.0
22607,15.0
22608,15.0
22609,15.0
22610,15.0
22611,15.0
22612,15.0
22613,15.0
22614,15.0
22615,15.0
22616,15.0
22617,15.0
22618,15.0
22619,15.0
22620,15.0
22621,15.0
22622,15.0
22623,15.0
22624,15.0
22625,15.0
22626,15.0
22627,15.0
22628,15.0
22629,15.0
22630,15.0
22631,15.0
22632,15.0
22633,15.0
22634,15.0
22635,15.0
22636,15.0
22637,15.0
22638,15.0
22639,15.0
22640,15.0
22641,15.0
22642,15.0
22643,15.0
22644,15.0
22645,15.0
22646,15.0
22647,15.0
22648,15.0
22649,15.0
22650,15.0
22651,15.0
22652,15.0
22653,15.0
22654,15.0
22655,15.0
22656,15.0
22657,15.0
22658,15.0
22659,15.0
22660,15.0
22661,15.0
22662,15.0
22663,15.0
22664,15.0
22665,15.0
22666,15.0
22667,15.0
22668,15.0
22669,15.0
22670,15.0
22671,15.0
22672,15.0
22673,15.0
22674,15.0
22675,15.0
22676,15.0
22677,15.0
22678,15.0
22679,15.0
22680,15.0
22681,15.0
22682,15.0
22683,15.0
22684,15.0
22685,15.0
22686,15.0
22687,15.0
22688,15.0
22689,15.0
22690,15.0
22691,15.0
22692,15.0
22693,15.0
22694,15.0
22695,15.0
22696,15.0
22697,15.0
22698,15.0
22699,15.0
22700,15.0
22701,15.0
22702,15.0
22703,15.0
22704,15.0
22705,15.0
22706,15.0
22707,15.0
22708,15.0
22709,15.0
22710,15.0
22711,15.0
22712,15.0
22713,15.0
22714,15.0
22715,15.0
22716,15.0
22717,15.0
22718,15.0
22719,15.0
22720,15.0
22721,15.0
22722,15.0
22723,15.0
22724,15.0
22725,15.0
22726,15.0
22727,15.0
22728,15.0
22729,15.0
22730,15.0
22731,15.0
22732,15.0
22733,15.0
22734,15.0
22735,15.0
22736,15.0
22737,15.0
22738,15.0
22739,15.0
22740,15.0
22741,15.0
22742,15.0
22743,15.0
22744,15.0
22745,15.0
22746,15.0
22747,15.0
22748,15.0
22749,15.0
22750,15.0
22751,15.0
22752,15.0
22753,15.0
22754,15.0
22755,15.0
22756,15.0
22757,15.0
22758,15.0
22759,15.0
22760,15.0
22761,15.0
22762,15.0
22763,15.0
22764,15.0
22765,15.0
22766,15.0
22767,15.0
22768,15.0
22769,15.0
22770,15.0
22771,15.0
22772,15.0
22773,15.0
22774,15.0
22775,15.0
22776,15.0
22777,15.0
22778,15.0
22779,15.0
22780,15.0
22781,15.0
22782,15.0
22783,15.0
22784,15.0
22785,15.0
22786,15.0
22787,15.0
22788,15.0
22789,15.0
22790,15.0
22791,15.0
22792,15.0
22793,15.0
22794,15.0
22795,15.0
22796,15.0
22797,15.0
22798,15.0
22799,15.0
22800,15.0
22801,15.0
22802,15.0
22803,15.0
22804,15.0
22805,15.0
22806,15.0
22807,15.0
22808,15.0
22809,15.0
22810,15.0
22811,15.0
22812,15.0
22813,15.0
22814,15.0
22815,15.0
22816,15.0
22817,15.0
22818,15.0
22819,15.0
22820,15.0
22821,15.0
22822,15.0
22823,15.0
22824,15.0
22825,15.0
22826,15.0
22827,15.0
22828,15.0
22829,15.0
22830,15.0
22831,15.0
22832,15.0
22833,15.0
22834,15.0
22835,15.0
22836,15.0
22837,15.0
22838,15.0
22839,15.0
22840,15.0
22841,15.0
22842,15.0
22843,15.0
22844,15.0
22845,15.0
22846,15.0
22847,15.0
22848,15.0
22849,15.0
22850,15.0
22851,15.0
22852,15.0
22853,15.0
22854,15.0
22855,15.0
22856,15.0
22857,15.0
22858,15.0
22859,15.0
22860,15.0
22861,15.0
22862,15.0
22863,15.0
22864,15.0
22865,15.0
22866,15.0
22867,15.0
22868,15.0
22869,15.0
22870,15.0
22871,15.0
22872,15.0
22873,15.0
22874,15.0
22875,15.0
22876,15.0
22877,15.0
22878,15.0
22879,15.0
22880,15.0
22881,15.0
22882,15.0
22883,15.0
22884,15.0
22885,15.0
22886,15.0
22887,15.0
22888,15.0
22889,15.0
22890,15.0
22891,15.0
22892,15.0
22893,15.0
22894,15.0
22895,15.0
22896,15.0
22897,15.0
22898,15.0
22899,15.0
22900,15.0
22901,15.0
22902,15.0
22903,15.0
22904,15.0
22905,15.0
22906,15.0
22907,15.0
22908,15.0
22909,15.0
22910,15.0
22911,15.0
22912,15.0
22913,15.0
22914,15.0
22915,15.0
22916,15.0
22917,15.0
22918,15.0
22919,15.0
22920,15.0
22921,15.0
22922,15.0
22923,15.0
22924,15.0
22925,15.0
22926,15.0
22927,15.0
22928,15.0
22929,15.0
22930,15.0
22931,15.0
22932,15.0
22933,15.0
22934,15.0
22935,15.0
22936,15.0
22937,15.0
22938,15.0
22939,15.0
22940,15.0
22941,15.0
22942,15.0
22943,15.0
22944,15.0
22945,15.0
22946,16.0
22947,16.0
22948,16.0
22949,16.0
22950,16.0
22951,16.0
22952,16.0
22953,16.0
22954,16.0
22955,16.0
22956,16.0
22957,16.0
22958,16.0
22959,16.0
22960,16.0
22961,16.0
22962,16.0
22963,16.0
22964,16.0
22965,16.0
22966,16.0
22967,16.0
22968,16.0
22969,16.0
22970,16.0
22971,16.0
22972,16.0
22973,16.0
22974,16.0
22975,16.0
22976,16.0
22977,16.0
22978,16.0
22979,16.0
22980,16.0
22981,16.0
22982,16.0
22983,16.0
22984,16.0
22985,16.0
22986,16.0
22987,16.0
22988,16.0
22989,16.0
22990,16.0
22991,16.0
22992,16.0
22993,16.0
22994,16.0
22995,16.0
22996,16.0
22997,16.0
22998,16.0
22999,16.0
23000,16.0
23001,16.0
23002,16.0
23003,16.0
23004,16.0
23005,16.0
23006,16.0
23007,16.0
23008,16.0
23009,16.0
23010,16.0
23011,16.0
23012,16.0
23013,16.0
23014,16.0
23015,16.0
23016,16.0
23017,16.0
23018,16.0
23019,16.0
23020,16.0
23021,16.0
23022,16.0
23023,16.0
23024,16.0
23025,16.0
23026,16.0
23027,16.0
23028,16.0
23029,16.0
23030,16.0
23031,16.0
23032,16.0
23033,16.0
23034,16.0
23035,16.0
23036,16.0
23037,16.0
23038,16.0
23039,16.0
23040,16.0
23041,16.0
23042,16.0
23043,16.0
23044,16.0
23045,16.0
23046,16.0
23047,16.0
23048,16.0
23049,16.0
23050,16.0
23051,16.0
23052,15.0
23053,15.0
23054,15.0
23055,15.0
23056,15.0
23057,15.0
23058,15.0
23059,15.0
23060,15.0
23061,15.0
23062,15.0
23063,15.0
23064,15.0
23065,15.0
23066,15.0
23067,15.0
23068,15.0
23069,15.0
23070,16.0
23071,16.0
23072,16.0
23073,16.0
23074,16.0
23075,16.0
23076,16.0
23077,16.0
23078,16.0
23079,16.0
23080,16.0
23081,16.0
23082,16.0
23083,16.0
23084,16.0
23085,16.0
23086,16.0
23087,16.0
23088,16.0
23089,16.0
23090,16.0
23091,16.0
23092,16.0
23093,16.0
23094,16.0
23095,16.0
23096,16.0
23097,16.0
23098,16.0
23099,16.0
23100,16.0
23101,16.0
23102,16.0
23103,16.0
23104,16.0
23105,16.0
23106,16.0
23107,16.0
23108,16.0
23109,16.0
23110,16.0
23111,16.0
23112,16.0
23113,16.0
23114,16.0
23115,16.0
23116,16.0
23117,16.0
23118,16.0
23119,16.0
23120,16.0
23121,16.0
23122,16.0
23123,16.0
23124,16.0
23125,16.0
23126,16.0
23127,16.0
23128,16.0
23129,16.0
23130,16.0
23131,16.0
23132,16.0
23133,16.0
23134,16.0
23135,16.0
23136,16.0
23137,16.0
23138,16.0
23139,16.0
23140,16.0
23141,16.0
23142,16.0
23143,16.0
23144,16.0
23145,16.0
23146,16.0
23147,16.0
23148,16.0
23149,16.0
23150,16.0
23151,16.0
23152,16.0
23153,16.0
23154,16.0
23155,16.0
23156,16.0
23157,16.0
23158,16.0
23159,16.0
23160,16.0
23161,16.0
23162,16.0
23163,16.0
23164,16.0
23165,16.0
23166,16.0
23167,16.0
23168,16.0
23169,16.0
23170,16.0
23171,16.0
23172,16.0
23173,16.0
23174,16.0
23175,16.0
23176,16.0
23177,16.0
23178,16.0
23179,16.0
23180,16.0
23181,16.0
23182,16.0
23183,16.0
23184,16.0
23185,16.0
23186,16.0
23187,16.0
23188,16.0
23189,16.0
23190,16.0
23191,16.0
23192,16.0
23193,16.0
23194,16.0
23195,16.0
23196,16.0
23197,16.0
23198,16.0
23199,16.0
23200,16.0
23201,16.0
23202,16.0
23203,16.0
23204,16.0
23205,16.0
23206,16.0
23207,16.0
23208,16.0
23209,16.0
23210,16.0
23211,16.0
23212,16.0
23213,16.0
23214,16.0
23215,16.0
23216,16.0
23217,16.0
23218,16.0
23219,16.0
23220,16.0
23221,16.0
23222,16.0
23223,16.0
23224,16.0
23225,16.0
23226,16.0
23227,16.0
23228,16.0
23229,16.0
23230,16.0
23231,16.0
23232,16.0
23233,16.0
23234,16.0
23235,16.0
23236,16.0
23237,16.0
23238,16.0
23239,16.0
23240,16.0
23241,16.0
23242,16.0
23243,16.0
23244,16.0
23245,16.0
23246,16.0
23247,16.0
23248,16.0
23249,16.0
23250,16.0
23251,16.0
23252,16.0
23253,16.0
23254,16.0
23255,16.0
23256,16.0
23257,16.0
23258,16.0
23259,16.0
23260,16.0
23261,16.0
23262,16.0
23263,16.0
23264,16.0
23265,16.0
23266,16.0
23267,16.0
23268,16.0
23269,16.0
23270,16.0
23271,16.0
23272,16.0
23273,16.0
23274,16.0
23275,16.0
23276,16.0
23277,16.0
23278,16.0
23279,16.0
23280,16.0
23281,16.0
23282,16.0
23283,16.0
23284,16.0
23285,16.0
23286,16.0
23287,16.0
23288,16.0
23289,16.0
23290,16.0
23291,16.0
23292,16.0
23293,16.0
23294,16.0
23295,16.0
23296,16.0
23297,16.0
23298,16.0
23299,16.0
23300,16.0
23301,16.0
23302,16.0
23303,16.0
23304,16.0
23305,16.0
23306,16.0
23307,16.0
23308,16.0
23309,16.0
23310,16.0
23311,16.0
23312,16.0
23313,16.0
23314,16.0
23315,16.0
23316,16.0
23317,16.0
23318,16.0
23319,16.0
23320,16.0
23321,16.0
23322,16.0
23323,16.0
23324,16.0
23325,16.0
23326,16.0
23327,16.0
23328,16.0
23329,16.0
23330,16.0
23331,16.0
23332,16.0
23333,16.0
23334,16.0
23335,16.0
23336,16.0
23337,16.0
23338,16.0
23339,16.0
23340,16.0
23341,16.0
23342,16.0
23343,16.0
23344,16.0
23345,16.0
23346,16.0
23347,16.0
23348,16.0
23349,16.0
23350,16.0
23351,16.0
23352,16.0
23353,16.0
23354,16.0
23355,16.0
23356,16.0
23357,16.0
23358,16.0
23359,16.0
23360,16.0
23361,16.0
23362,16.0
23363,16.0
23364,16.0
23365,16.0
23366,16.0
23367,16.0
23368,16.0
23369,16.0
23370,16.0
23371,16.0
23372,16.0
23373,16.0
23374,16.0
23375,16.0
23376,16.0
23377,16.0
23378,16.0
23379,16.0
23380,16.0
23381,16.0
23382,16.0
23383,16.0
23384,16.0
23385,16.0
23386,16.0
23387,16.0
23388,16.0
23389,16.0
23390,16.0
23391,16.0
23392,16.0
23393,16.0
23394,16.0
23395,16.0
23396,16.0
23397,16.0
23398,16.0
23399,16.0
23400,16.0
23401,16.0
23402,16.0
23403,16.0
23404,16.0
23405,16.0
23406,16.0
23407,16.0
23408,16.0
23409,16.0
23410,16.0
23411,16.0
23412,16.0
23413,16.0
23414,16.0
23415,16.0
23416,16.0
23417,16.0
23418,16.0
23419,16.0
23420,16.0
23421,16.0
23422,16.0
23423,16.0
23424,16.0
23425,16.0
23426,16.0
23427,16.0
23428,16.0
23429,16.0
23430,16.0
23431,16.0
23432,16.0
23433,16.0
23434,16.0
23435,16.0
23436,16.0
23437,16.0
23438,16.0
23439,16.0
23440,16.0
23441,16.0
23442,16.0
23443,16.0
23444,16.0
23445,16.0
23446,16.0
23447,16.0
23448,16.0
23449,16.0
23450,16.0
23451,16.0
23452,16.0
23453,16.0
23454,16.0
23455,16.0
23456,16.0
23457,16.0
23458,16.0
23459,16.0
23460,16.0
23461,16.0
23462,16.0
23463,16.0
23464,16.0
23465,16.0
23466,16.0
23467,16.0
23468,16.0
23469,16.0
23470,16.0
23471,16.0
23472,16.0
23473,16.0
23474,16.0
23475,16.0
23476,16.0
23477,16.0
23478,16.0
23479,16.0
23480,16.0
23481,16.0
23482,16.0
23483,16.0
23484,16.0
23485,16.0
23486,16.0
23487,16.0
23488,16.0
23489,16.0
23490,16.0
23491,16.0
23492,16.0
23493,16.0
23494,16.0
23495,16.0
23496,16.0
23497,16.0
23498,16.0
23499,16.0
23500,16.0
23501,16.0
23502,16.0
23503,16.0
23504,16.0
23505,16.0
23506,16.0
23507,16.0
23508,16.0
23509,16.0
23510,16.0
23511,16.0
23512,16.0
23513,16.0
23514,16.0
23515,16.0
23516,16.0
23517,16.0
23518,16.0
23519,16.0
23520,16.0
23521,16.0
23522,16.0
23523,16.0
23524,16.0
23525,16.0
23526,16.0
23527,16.0
23528,16.0
23529,16.0
23530,16.0
23531,16.0
23532,16.0
23533,16.0
23534,16.0
23535,16.0
23536,16.0
23537,16.0
23538,16.0
23539,16.0
23540,16.0
23541,16.0
23542,16.0
23543,16.0
23544,16.0
23545,16.0
23546,16.0
23547,16.0
23548,16.0
23549,16.0
23550,16.0
23551,16.0
23552,16.0
23553,16.0
23554,16.0
23555,16.0
23556,16.0
23557,16.0
23558,16.0
23559,16.0
23560,16.0
23561,16.0
23562,16.0
23563,16.0
23564,16.0
23565,16.0
23566,16.0
23567,16.0
23568,16.0
23569,16.0
23570,16.0
23571,16.0
23572,16.0
23573,16.0
23574,16.0
23575,16.0
23576,16.0
23577,16.0
23578,16.0
23579,16.0
23580,16.0
23581,16.0
23582,16.0
23583,16.0
23584,16.0
23585,16.0
23586,16.0
23587,16.0
23588,16.0
23589,16.0
23590,16.0
23591,16.0
23592,16.0
23593,16.0
23594,16.0
23595,16.0
23596,16.0
23597,16.0
23598,16.0
23599,16.0
23600,16.0
23601,16.0
23602,16.0
23603,16.0
23604,16.0
23605,16.0
23606,16.0
23607,16.0
23608,16.0
23609,16.0
23610,16.0
23611,16.0
23612,16.0
23613,16.0
23614,16.0
23615,16.0
23616,16.0
23617,16.0
23618,16.0
23619,16.0
23620,16.0
23621,16.0
23622,16.0
23623,16.0
23624,16.0
23625,16.0
23626,16.0
23627,16.0
23628,16.0
23629,16.0
23630,16.0
23631,16.0
23632,16.0
23633,16.0
23634,16.0
23635,16.0
23636,16.0
23637,16.0
23638,16.0
23639,16.0
23640,16.0
23641,16.0
23642,16.0
23643,16.0
23644,16.0
23645,16.0
23646,16.0
23647,16.0
23648,16.0
23649,16.0
23650,16.0
23651,16.0
23652,16.0
23653,16.0
23654,16.0
23655,16.0
23656,16.0
23657,16.0
23658,16.0
23659,16.0
23660,16.0
23661,16.0
23662,16.0
23663,16.0
23664,16.0
23665,16.0
23666,16.0
23667,16.0
23668,16.0
23669,16.0
23670,16.0
23671,16.0
23672,16.0
23673,16.0
23674,16.0
23675,16.0
23676,16.0
23677,16.0
23678,16.0
23679,16.0
23680,16.0
23681,16.0
23682,16.0
23683,16.0
23684,16.0
23685,16.0
23686,16.0
23687,16.0
23688,16.0
23689,16.0
23690,16.0
23691,16.0
23692,16.0
23693,16.0
23694,16.0
23695,16.0
23696,16.0
23697,16.0
23698,16.0
23699,16.0
23700,16.0
23701,16.0
23702,16.0
23703,16.0
23704,16.0
23705,16.0
23706,16.0
23707,16.0
23708,16.0
23709,16.0
23710,16.0
23711,16.0
23712,16.0
23713,16.0
23714,16.0
23715,16.0
23716,16.0
23717,16.0
23718,16.0
23719,16.0
23720,16.0
23721,16.0
23722,16.0
23723,16.0
23724,16.0
23725,16.0
23726,16.0
23727,16.0
23728,16.0
23729,16.0
23730,16.0
23731,16.0
23732,16.0
23733,16.0
23734,16.0
23735,16.0
23736,16.0
23737,16.0
23738,16.0
23739,16.0
23740,16.0
23741,16.0
23742,16.0
23743,16.0
23744,16.0
23745,16.0
23746,16.0
23747,16.0
23748,16.0
23749,16.0
23750,16.0
23751,16.0
23752,16.0
23753,16.0
23754,16.0
23755,16.0
23756,16.0
23757,16.0
23758,16.0
23759,16.0
23760,16.0
23761,16.0
23762,16.0
23763,16.0
23764,16.0
23765,16.0
23766,16.0
23767,16.0
23768,16.0
23769,16.0
23770,16.0
23771,16.0
23772,16.0
23773,16.0
23774,16.0
23775,16.0
23776,16.0
23777,16.0
23778,16.0
23779,16.0
23780,16.0
23781,16.0
23782,16.0
23783,16.0
23784,16.0
23785,16.0
23786,16.0
23787,16.0
23788,16.0
23789,16.0
23790,16.0
23791,16.0
23792,16.0
23793,16.0
23794,16.0
23795,16.0
23796,16.0
23797,16.0
23798,16.0
23799,16.0
23800,16.0
23801,16.0
23802,16.0
23803,16.0
23804,16.0
23805,16.0
23806,16.0
23807,16.0
23808,16.0
23809,16.0
23810,16.0
23811,16.0
23812,16.0
23813,16.0
23814,16.0
23815,16.0
23816,16.0
23817,16.0
23818,16.0
23819,16.0
23820,16.0
23821,16.0
23822,16.0
23823,16.0
23824,16.0
23825,16.0
23826,16.0
23827,16.0
23828,16.0
23829,16.0
23830,16.0
23831,16.0
23832,16.0
23833,16.0
23834,16.0
23835,16.0
23836,16.0
23837,16.0
23838,16.0
23839,16.0
23840,16.0
23841,16.0
23842,16.0
23843,16.0
23844,16.0
23845,16.0
23846,16.0
23847,16.0
23848,16.0
23849,16.0
23850,16.0
23851,16.0
23852,16.0
23853,16.0
23854,16.0
23855,16.0
23856,16.0
23857,16.0
23858,16.0
23859,16.0
23860,16.0
23861,16.0
23862,16.0
23863,16.0
23864,16.0
23865,16.0
23866,16.0
23867,16.0
23868,16.0
23869,16.0
23870,16.0
23871,16.0
23872,16.0
23873,16.0
23874,16.0
23875,16.0
23876,16.0
23877,16.0
23878,16.0
23879,16.0
23880,16.0
23881,16.0
23882,16.0
23883,16.0
23884,16.0
23885,16.0
23886,16.0
23887,16.0
23888,16.0
23889,16.0
23890,16.0
23891,16.0
23892,16.0
23893,16.0
23894,16.0
23895,16.0
23896,16.0
23897,16.0
23898,16.0
23899,16.0
23900,16.0
23901,16.0
23902,16.0
23903,16.0
23904,16.0
23905,16.0
23906,16.0
23907,16.0
23908,16.0
23909,16.0
23910,16.0
23911,16.0
23912,16.0
23913,16.0
23914,16.0
23915,16.0
23916,17.0
23917,17.0
23918,17.0
23919,17.0
23920,17.0
23921,17.0
23922,17.0
23923,17.0
23924,17.0
23925,17.0
23926,17.0
23927,17.0
23928,17.0
23929,17.0
23930,17.0
23931,17.0
23932,17.0
23933,17.0
23934,17.0
23935,17.0
23936,17.0
23937,17.0
23938,17.0
23939,17.0
23940,17.0
23941,17.0
23942,17.0
23943,17.0
23944,17.0
23945,17.0
23946,17.0
23947,17.0
23948,17.0
23949,17.0
23950,17.0
23951,17.0
23952,17.0
23953,17.0
23954,17.0
23955,17.0
23956,17.0
23957,17.0
23958,17.0
23959,17.0
23960,17.0
23961,17.0
23962,17.0
23963,17.0
23964,17.0
23965,17.0
23966,17.0
23967,17.0
23968,17.0
23969,17.0
23970,17.0
23971,17.0
23972,17.0
23973,17.0
23974,17.0
23975,17.0
23976,17.0
23977,17.0
23978,17.0
23979,17.0
23980,17.0
23981,17.0
23982,17.0
23983,17.0
23984,17.0
23985,17.0
23986,17.0
23987,17.0
23988,17.0
23989,17.0
23990,17.0
23991,17.0
23992,17.0
23993,17.0
23994,17.0
23995,17.0
23996,17.0
23997,17.0
23998,17.0
23999,17.0
24000,17.0
24001,17.0
24002,17.0
24003,17.0
24004,17.0
24005,17.0
24006,17.0
24007,17.0
24008,17.0
24009,17.0
24010,17.0
24011,17.0
24012,17.0
24013,17.0
24014,17.0
24015,17.0
24016,17.0
24017,17.0
24018,17.0
